IDENTITY,AMOUNT,%,TOKEN TO RECEIVE
bot0,165,0.6955275471061838,695.5275471061838
bot1,330,1.3910550942123676,1391.0550942123675
bot2,1123,4.733802638789361,4733.802638789361
bot3,151,0.636513088563841,636.513088563841
bot4,204,0.8599249673312819,859.9249673312819
bot5,26,0.10959828015006533,109.59828015006532
bot6,901,3.798001939046495,3798.001939046495
bot7,687,2.895923787042111,2895.9237870421107
bot8,303,1.2772414955949922,1277.2414955949923
bot9,80,0.33722547738481645,337.22547738481643
bot10,235,0.9905998398178982,990.5998398178982
bot11,774,3.262656493698099,3262.656493698099
bot12,7,0.029507229271171435,29.507229271171436
bot13,49,0.20655060489820007,206.55060489820008
bot14,309,1.3025334063988534,1302.5334063988535
bot15,260,1.0959828015006534,1095.9828015006535
bot16,785,3.3090249968385113,3309.0249968385115
bot17,1769,7.456898368671753,7456.898368671754
bot18,292,1.23087299245458,1230.87299245458
bot19,135,0.5690679930868777,569.0679930868778
bot20,239,1.007461113687139,1007.461113687139
bot21,259,1.091767483033343,1091.767483033343
bot22,1048,4.417653753741095,4417.653753741095
bot23,46,0.19390464949626943,193.90464949626943
bot24,4203,17.716983518104794,17716.983518104793
bot25,43,0.1812586940943388,181.2586940943388
bot26,864,3.6420351557560173,3642.0351557560175
bot27,114,0.4805463052733634,480.5463052733634
bot28,205,0.8641402857985921,864.1402857985921
bot29,75,0.3161488850482654,316.14888504826536
bot30,31,0.13067487248661636,130.67487248661635
bot31,97,0.4088858913290899,408.88589132908993
bot32,779,3.28373308603465,3283.7330860346497
bot33,552,2.3268557939552332,2326.8557939552334
bot34,39,0.164397420225098,164.39742022509802
bot35,816,3.4396998693251275,3439.6998693251276
bot36,5,0.021076592336551028,21.076592336551027
bot37,555,2.3395017493571637,2339.5017493571636
bot38,197,0.8304177380601104,830.4177380601104
bot39,118,0.49740757914260425,497.4075791426043
bot40,1936,8.160856552712557,8160.8565527125575
bot41,730,3.07718248113645,3077.18248113645
bot42,390,1.64397420225098,1643.97420225098
bot43,502,2.116089870589723,2116.089870589723
bot44,432,1.8210175778780087,1821.0175778780088
bot45,211,0.8894321966024533,889.4321966024534
bot46,260,1.0959828015006534,1095.9828015006535
bot47,251,1.0580449352948615,1058.0449352948615
bot48,135,0.5690679930868777,569.0679930868778
bot49,6,0.025291910803861235,25.291910803861235
